uniprotID_S288c	GeneName_S288C	Standard _A	Standard _B	Standard _C	High_temperature_A	High_temperature_B	High_temperature_C	Low_pH_A	Low_pH_B	Low_pH_C	Osmotic_stress _A	Osmotic_stress _B	Osmotic_stress _C
Q04175	YDR395W	8.31437E-08	8.41568E-09	5.65392E-08	7.27074E-08	1.45257E-07	1.30308E-07	1.97445E-08	7.20188E-09	4.61042E-08	4.39404E-08	7.32698E-08	6.59498E-09
P53721	YNR018W	2.74151E-07	2.55654E-07	3.56775E-07	2.3974E-07	2.50274E-07	9.11767E-07	5.99517E-07	0	4.61088E-07	2.29627E-07	2.41594E-07	2.0055E-07
P11914	YHR024C	1.53864E-07	7.49748E-08	2.37022E-07	2.13249E-07	2.22618E-07	1.68713E-07	5.7967E-08	1.94636E-07	1.35222E-07	1.28875E-07	7.08515E-08	1.12556E-07
Q08745	YOR293W	9.2202E-07	1.64545E-06	1.1999E-06	1.54303E-06	1.61082E-06	3.06643E-06	2.01628E-06	1.40836E-06	8.1031E-07	2.34237E-06	2.46444E-06	2.22377E-07
P10662	YDR347W	2.94945E-07	4.35915E-07	2.00568E-07	2.57924E-07	4.26741E-07	1.68993E-07	3.37031E-07	2.35413E-07	2.5921E-07	2.47044E-07	2.59918E-07	3.41958E-07
P38828	YHR121W	7.00462E-07	1.03525E-06	4.76328E-07	9.70811E-07	1.44857E-06	4.01341E-07	8.00411E-07	1.2665E-06	9.75651E-07	5.86702E-07	6.17278E-07	5.1241E-07
P34160	YMR125W	9.63405E-08	9.75086E-09	4.13364E-08	1.20418E-07	1.25709E-07	1.50991E-07	7.56602E-09	4.85176E-08	8.46682E-08	5.09149E-08	5.35682E-08	4.44676E-08
P32445	YCR028C-A	6.16629E-07	1.10045E-06	8.0247E-07	1.03195E-06	0	6.76138E-07	2.58059E-06	9.41882E-07	1.64368E-06	9.88416E-07	1.64817E-06	4.51084E-07
P41920	YDR002W	9.88991E-07	3.04069E-07	9.6127E-07	2.85142E-07	9.02853E-07	1.08443E-06	1.01918E-06	7.89372E-07	8.69167E-07	5.22668E-07	2.87347E-07	2.3853E-07
P40462	YIL137C	1.18437E-07	4.87551E-08	1.70907E-07	2.38714E-08	4.7729E-08	5.73282E-08	6.51406E-09	4.173E-08	2.39928E-08	6.94047E-08	4.60738E-08	3.82347E-08
Q08235	YOL077C	1.80331E-07	5.10052E-07	1.22629E-07	3.0179E-07	4.99318E-07	1.97734E-07	3.94349E-07	4.36558E-07	4.80688E-07	2.89059E-07	4.82002E-07	2.52456E-07
P23615	YGR116W	4.17802E-08	7.45617E-08	2.84029E-08	5.22221E-08	2.40737E-08	4.58125E-08	1.90162E-08	2.10392E-08	2.31836E-08	1.15311E-08	0	1.00745E-08
P39105	YMR008C	4.8145E-08	1.36175E-07	9.93014E-08	2.44381E-07	2.55118E-07	1.6012E-07	6.64301E-08	3.8437E-08	4.23119E-08	1.22311E-07	8.11951E-08	1.1612E-08
P53044	YGR048W	3.87344E-07	1.1909E-07	8.68433E-08	2.13722E-07	2.23112E-07	1.40032E-07	8.47048E-07	1.95069E-07	4.86563E-07	3.24436E-07	3.41344E-07	2.83354E-07
P43590	YFR006W	2.24148E-08	2.75044E-07	1.40324E-07	5.94948E-08	2.04728E-08	2.45997E-08	1.48778E-07	1.78833E-08	1.81351E-07	4.23343E-07	4.45406E-07	3.69736E-07
0	0	5.88471E-07	1.66444E-06	1.21375E-06	2.98704E-06	1.62941E-06	1.23486E-06	8.11964E-07	8.9887E-07	5.17173E-07	9.4328E-07	1.57291E-06	4.30484E-07
P81449	YDR322C-A	1.06424E-06	1.89926E-06	1.38498E-06	1.78104E-06	1.85929E-06	1.16695E-06	7.67306E-07	8.49432E-07	9.35298E-07	8.91399E-07	9.37855E-07	1.48989E-06
P38765	YHR029C	7.69047E-07	3.16581E-07	1.10975E-06	1.55128E-07	4.91186E-07	3.72249E-07	5.54476E-07	8.21853E-07	6.75871E-07	4.89882E-08	0	4.27848E-08
0	0	1.08802E-07	3.07737E-07	5.49654E-07	2.88582E-07	5.76534E-07	3.6185E-07	7.84451E-08	1.66191E-07	1.82991E-07	9.11317E-08	3.15993E-08	1.52318E-07
Q08225	YOL057W	4.31526E-08	1.22054E-07	2.18002E-07	7.22171E-08	3.9408E-08	4.73172E-08	1.3488E-07	3.44315E-08	1.15027E-07	6.91708E-08	7.27754E-08	1.83233E-07
P25043	YOR157C	7.07666E-08	2.00158E-07	2.79329E-07	5.69304E-07	5.94316E-07	2.35354E-07	2.96158E-07	5.19616E-07	1.88635E-07	3.44054E-07	3.61985E-07	6.80702E-07
P53292	YGR165W	1.37319E-07	1.28054E-07	2.83227E-07	3.96103E-08	4.13307E-08	4.96432E-08	1.09979E-06	8.14239E-07	3.97722E-08	1.15017E-07	3.67037E-07	5.83081E-07
P32264	YDR300C	9.72432E-08	1.73542E-07	2.00568E-07	1.62739E-07	2.69256E-07	2.04058E-07	3.03949E-07	1.48536E-07	8.54612E-08	1.55874E-07	8.56951E-08	1.36137E-07
P47127	YJR080C	3.36732E-07	3.41482E-08	2.28985E-07	3.20039E-08	7.52938E-07	1.21734E-07	2.63799E-08	1.6958E-07	9.75693E-08	4.03133E-07	4.24143E-07	3.52086E-07
Q05029	YMR237W	1.38373E-08	7.48093E-08	1.65461E-07	1.11184E-07	2.22126E-07	8.79637E-08	0	1.10456E-08	2.13838E-07	1.06494E-07	1.12044E-07	3.06687E-08
P38325	YBR230C	6.24013E-07	1.76497E-06	8.12078E-07	1.0443E-06	1.72782E-06	6.84234E-07	4.49907E-07	9.53159E-07	1.04951E-06	1.58529E-06	1.66791E-06	1.97897E-06
Q08926	YPL186C	0	3.00076E-07	1.14343E-07	1.3527E-06	1.41213E-06	3.52842E-07	5.25568E-07	1.7647E-06	1.35944E-06	0	0	0
P12687	YNL005C	3.70767E-07	2.18154E-07	2.52129E-07	2.04575E-07	1.11595E-07	2.56515E-07	5.11579E-07	4.22981E-07	2.05595E-07	0	1.07725E-07	8.94235E-08
P40477	YIL115C	4.61244E-09	1.3109E-08	5.54075E-08	9.11936E-08	5.55544E-08	1.14347E-07	1.0115E-08	3.39864E-08	1.23403E-08	2.24958E-08	4.08646E-09	3.11542E-08
Q12233	YPR020W	2.62793E-07	7.43289E-07	2.3498E-06	1.33392E-06	7.27646E-07	2.88155E-07	1.09979E-06	1.2175E-06	1.34057E-06	2.89429E-06	2.13046E-06	1.11586E-06
Q08220	YOL049W	1.49374E-07	3.1555E-07	1.60989E-07	6.82564E-08	2.35073E-08	8.55863E-08	2.43969E-07	1.88957E-07	2.08058E-07	2.83425E-07	6.8784E-08	1.73184E-07
P49435	YML022W	7.00462E-07	1.47971E-06	1.44474E-06	9.70811E-07	3.34139E-07	4.01341E-07	1.14405E-06	8.8608E-07	1.39452E-06	5.86702E-07	3.22551E-07	8.12113E-07
P25343	YCR009C	2.09478E-07	3.73837E-07	2.7261E-07	3.50567E-07	3.65969E-07	2.29693E-07	2.89034E-07	1.67196E-07	3.52315E-07	3.35778E-07	1.84601E-07	4.64785E-07
P49017	YML110C	3.16769E-07	2.95396E-07	1.12559E-07	2.77009E-07	1.51107E-07	1.81497E-07	3.61969E-07	2.52832E-07	4.41217E-07	2.65323E-07	1.45866E-07	2.31726E-07
Q99257	YPL169C	5.67771E-08	1.01325E-07	1.17105E-07	1.50593E-07	1.5721E-07	1.88828E-07	7.83403E-08	4.53172E-08	4.98981E-08	2.06167E-07	1.65077E-08	7.94857E-08
Q06338	YDR361C	1.8856E-07	3.36508E-07	2.45389E-07	3.15562E-07	5.67536E-08	2.06757E-07	2.60173E-07	1.50501E-07	5.4636E-08	9.16743E-07	1.23446E-06	1.02474E-06
0	0	3.57923E-06	3.33773E-06	2.43395E-06	3.12997E-06	3.26749E-06	3.92465E-06	4.93857E-06	2.85679E-06	6.01981E-06	2.99793E-06	3.15417E-06	2.61832E-06
P00431	YKR066C	2.30942E-07	2.1536E-07	1.57045E-07	3.20076E-07	6.39454E-07	2.53229E-07	2.63895E-07	4.17563E-07	2.02962E-07	1.93435E-07	1.06345E-07	1.68941E-07
P40185	YIL051C	5.49978E-07	5.1287E-07	7.15731E-07	9.20406E-07	1.65534E-07	6.03055E-07	1.2027E-06	8.40074E-07	9.24994E-07	4.60657E-07	4.84665E-07	1.74418E-06
P21827	YGL097W	1.53864E-07	1.43482E-07	2.37022E-07	7.03077E-08	1.40463E-07	2.90503E-08	5.7967E-08	2.11606E-08	1.35222E-07	1.28875E-07	2.14898E-07	1.12556E-07
P50945	YNL100W	4.89227E-07	4.56218E-07	5.27267E-07	2.23552E-07	7.07838E-07	0	7.99043E-07	8.84565E-07	6.81428E-07	1.24287E-06	9.76645E-07	5.67208E-07
P54781	YMR015C	6.74278E-08	0	1.39073E-07	1.94208E-08	0	7.3935E-08	4.86147E-08	5.38183E-08	1.79735E-07	5.64773E-08	5.94204E-08	4.93256E-08
P03962	YEL021W	3.96089E-07	3.69365E-07	6.10162E-07	3.46373E-07	5.73082E-07	0	6.46923E-07	7.16164E-07	1.81895E-07	1.00625E-06	1.82392E-07	8.78836E-07
P40030	YER044C	1.01857E-06	4.9633E-07	6.92649E-07	4.65436E-07	4.85885E-07	5.83606E-07	3.8374E-07	4.24813E-07	4.67756E-07	1.4698E-07	1.5464E-07	1.28369E-07
P33421	YKL141W	3.34014E-07	5.96087E-07	4.3468E-07	5.58983E-07	5.83542E-07	7.00904E-07	2.40821E-07	2.66596E-07	5.6177E-07	5.35402E-07	5.63305E-07	8.05591E-08
P19073	YLR229C	6.77128E-07	1.08785E-07	4.60461E-07	5.92136E-07	1.06495E-07	7.42475E-07	2.55104E-07	2.82408E-07	3.10956E-07	1.2848E-06	5.96715E-07	4.9534E-07
P15496	YPL117C	3.50879E-07	1.70977E-07	3.78162E-07	4.86304E-07	3.20319E-07	6.09772E-07	1.32192E-07	6.3442E-07	4.88728E-07	4.65789E-07	3.0921E-07	2.56679E-07
P14743	YLR195C	2.90503E-08	2.71082E-08	1.97849E-08	7.71046E-08	8.04923E-08	3.18825E-08	2.09583E-08	2.31836E-08	7.7489E-08	3.20166E-07	3.36852E-07	4.79175E-07
P40037	YER057C	6.63178E-07	1.87575E-06	1.36784E-06	1.75899E-06	1.15861E-06	7.27179E-07	1.45025E-06	2.29474E-06	5.82829E-07	1.06303E-06	1.92683E-07	4.85135E-07
P11491	YDR481C	2.05132E-08	1.75838E-07	4.22754E-08	1.64893E-07	5.67536E-08	2.24553E-08	1.3595E-07	1.50501E-07	5.4636E-08	9.96514E-08	1.04845E-07	2.63977E-07
P19881	YDL236W	1.61298E-07	6.52084E-07	3.32684E-07	4.65047E-08	4.8548E-08	1.76864E-07	3.52727E-07	2.46377E-07	1.41755E-07	2.5855E-07	4.31128E-07	5.11534E-07
P20434	YBR154C	9.65202E-08	8.28026E-07	6.03814E-07	7.76484E-07	5.11455E-07	1.05835E-07	9.15045E-07	4.47169E-07	2.57283E-07	2.45207E-07	7.82488E-07	2.14157E-07
P32505	YGL122C	1.4463E-07	7.04753E-08	9.83514E-08	2.8651E-07	2.09258E-07	4.81007E-07	1.65267E-07	1.99063E-08	6.64179E-08	2.08774E-08	2.19698E-08	1.05801E-07
Q06405	YDR377W	9.81165E-07	9.14964E-07	2.0237E-06	1.64201E-06	2.71674E-06	0	1.3538E-06	7.83126E-07	1.6502E-06	2.49262E-06	1.65471E-06	3.11163E-06
P40582	YIR038C	0	1.03348E-06	3.32684E-07	6.78048E-07	7.07838E-07	1.62706E-06	1.69559E-06	6.18869E-07	1.66905E-06	4.09772E-07	0	0
P40098	YER182W	4.57528E-07	2.22945E-07	3.11128E-07	4.001E-07	2.18253E-07	7.95111E-07	3.29873E-07	5.7877E-07	4.02095E-07	3.83222E-07	4.03194E-07	3.34696E-07
P47044	YJL055W	4.60546E-07	2.24415E-07	4.96356E-07	4.02739E-07	6.66341E-07	5.04991E-07	3.32049E-07	3.67588E-07	6.41479E-07	3.8575E-07	0	5.33955E-07
P49687	YGL092W	3.07901E-08	4.93612E-09	6.34947E-08	6.09841E-08	4.45408E-08	0	2.22125E-08	2.45592E-08	4.6529E-09	5.84113E-08	4.2996E-08	1.17739E-08
Q06685	YLR410W	3.84775E-08	1.8733E-08	5.92484E-08	7.61914E-08	1.83284E-08	9.55358E-08	0	1.60222E-08	3.37841E-08	3.22062E-08	5.37179E-08	2.81197E-08
0	0	1.11973E-06	1.04418E-06	1.45719E-06	1.8739E-06	1.0222E-06	1.22779E-06	2.44863E-06	8.93719E-07	1.88324E-06	2.84463E-06	0	1.56757E-06
P40040	YER063W	8.68457E-07	8.80333E-08	3.72624E-07	7.5945E-07	7.92817E-07	1.03513E-07	2.06441E-07	1.32654E-06	4.8157E-07	7.9071E-08	8.31918E-08	6.35303E-07
P53315	YGR248W	6.75712E-07	3.9758E-07	2.89924E-07	1.13082E-06	6.16859E-07	1.05902E-06	6.96341E-07	5.39325E-07	8.48796E-07	6.15219E-08	6.47283E-08	5.37317E-08
P33755	YBR170C	1.1441E-07	5.57498E-08	1.23306E-07	1.58568E-07	2.36602E-07	1.25451E-07	0	9.13174E-08	5.25401E-08	2.90656E-07	3.05804E-07	1.89595E-07
P05375	YJR073C	5.99945E-07	2.92341E-07	2.13182E-07	2.74144E-07	2.86189E-07	3.43747E-07	2.26025E-07	4.78851E-07	5.27256E-07	5.02509E-07	2.76264E-07	4.38878E-07
Q12532	YPL009C	4.52039E-08	2.20102E-08	4.87191E-08	3.95294E-08	4.12668E-08	7.85575E-08	5.62394E-09	3.60903E-08	3.97317E-08	6.00082E-08	6.31354E-08	1.28369E-07
P14747	YML057W	1.0722E-07	5.22464E-08	1.15557E-07	2.84387E-07	1.55131E-07	1.86332E-07	4.03791E-08	8.55786E-08	9.42297E-08	4.69275E-08	4.93729E-08	4.09852E-08
Q04432	YDR533C	2.50479E-07	2.33579E-07	5.16624E-07	6.64361E-07	7.53899E-08	9.05523E-08	1.34163E-06	1.83918E-06	1.27775E-06	6.91708E-08	7.27754E-08	6.04116E-08
P10507	YLR163C	8.6043E-08	1.53554E-07	1.11975E-07	7.52431E-08	7.8549E-08	1.80555E-07	1.8816E-07	6.8676E-08	7.56181E-08	2.1859E-07	1.45109E-07	1.90911E-07
P38169	YBL098W	2.62793E-07	1.54624E-07	2.55427E-07	7.57674E-08	2.39905E-07	3.1316E-08	2.05941E-08	1.32344E-07	3.30108E-07	0	2.51661E-08	6.33818E-08
P40087	YER143W	1.86098E-07	2.75044E-07	1.2655E-07	1.62739E-07	8.87737E-08	2.04058E-07	1.34175E-07	1.48536E-07	1.63551E-07	8.145E-08	1.63998E-07	2.15761E-07
P50109	YML017W	6.01151E-08	1.07282E-07	7.82326E-08	2.27901E-07	5.48791E-08	1.99929E-07	1.3146E-07	1.45531E-07	5.28315E-08	9.63603E-08	5.29759E-08	8.41584E-08
P38234	YBR052C	5.81757E-07	8.5981E-07	6.26992E-07	2.65833E-07	2.77513E-07	6.379E-07	2.19173E-07	7.35918E-07	8.1031E-07	2.54619E-07	5.12669E-07	4.25573E-07
P43558	YFL044C	0	1.5931E-07	5.03636E-07	4.53121E-07	2.98462E-07	6.17606E-08	3.73587E-07	2.60948E-07	4.95004E-08	6.20336E-07	6.52666E-07	5.41785E-07
P32902	YHL004W	3.36732E-07	1.98129E-07	3.27294E-07	0	0	0	4.64619E-07	2.92121E-08	9.75693E-08	4.03133E-07	9.78359E-08	7.47136E-07
P16451	YGR193C	3.15945E-07	3.20443E-08	1.35561E-07	9.1092E-08	1.81985E-07	1.14219E-07	7.51031E-08	3.60439E-07	9.1546E-08	1.66972E-07	3.02641E-08	3.30351E-07
P38809	YHR097C	2.39075E-07	1.16497E-07	6.3111E-07	8.11586E-07	4.94413E-07	7.95111E-07	1.72371E-07	1.9082E-07	2.1011E-07	3.45124E-08	3.62926E-08	0
Q03640	YML072C	1.24617E-08	2.2253E-08	7.79357E-08	2.08369E-08	1.13693E-08	4.14327E-08	2.96167E-09	9.95316E-09	6.35513E-08	3.4391E-09	0	3.00618E-09
Q05584	YDR272W	1.98572E-07	1.85174E-07	5.85401E-07	5.72517E-08	0	0	4.3424E-07	9.19968E-07	3.33973E-07	1.23561E-06	7.58627E-07	1.07915E-06
P40485	YIL105C	4.63445E-08	4.32178E-08	3.15183E-08	2.35242E-07	4.23082E-08	5.0817E-08	1.01347E-07	1.21785E-08	4.07295E-08	7.4287E-08	7.81586E-08	1.46975E-07
P35719	YKL142W	0	8.03949E-07	3.69904E-07	4.75684E-07	4.96583E-07	1.80909E-06	1.18954E-06	0	2.29805E-06	1.76868E-06	8.25845E-08	6.85542E-08
Q07825	YLL029W	1.3109E-08	3.70209E-08	1.17043E-07	1.50513E-07	2.10377E-07	4.35333E-08	2.86052E-08	1.04387E-08	3.48765E-08	1.44163E-07	3.49979E-08	5.55807E-08
P40202	YMR038C	2.31437E-07	2.15822E-07	1.57382E-07	3.87317E-07	6.96588E-08	2.53772E-07	3.19334E-07	3.53512E-07	6.16915E-07	3.70978E-07	2.03952E-07	5.13508E-07
(P0CX28-P0CX27)	YHR141C YNL162W	2.99412E-07	0	6.1755E-07	1.51979E-06	8.2904E-07	3.28307E-07	1.25303E-06	1.38715E-06	2.63135E-07	7.60647E-07	1.53154E-06	1.27135E-06
Q01855	YOL040C	1.72489E-06	5.30325E-07	1.17296E-06	9.5173E-07	5.19164E-07	1.19337E-06	1.24363E-06	4.53909E-07	4.99793E-07	9.11582E-07	5.0116E-07	4.16019E-07
P19524	YOR326W	1.20975E-08	0	8.21338E-09	3.20848E-08	1.10456E-08	4.02172E-08	8.6989E-09	0	3.22466E-08	3.07091E-08	1.0641E-08	8.86074E-09
P47154	YJR117W	8.87959E-08	8.28046E-08	1.83145E-07	1.48603E-07	2.45867E-07	1.86332E-07	2.11201E-08	7.0873E-08	1.49344E-07	7.43748E-08	1.49752E-07	6.49569E-08
P11938	YNL216W	6.75617E-08	3.29344E-08	4.59435E-08	5.90817E-08	6.16776E-08	7.40823E-08	7.72021E-08	8.54653E-08	9.41047E-08	9.75086E-09	1.02768E-08	8.4966E-09
P34231	YKL187C	7.58168E-08	1.12054E-07	8.17118E-08	2.57374E-07	6.92133E-08	1.31757E-07	2.85648E-08	9.59076E-08	6.66307E-08	0	0	0
P33317	YBR252W	5.38049E-07	5.01746E-07	7.00207E-07	1.4271E-06	4.91186E-07	5.89974E-07	7.42393E-07	4.29449E-07	9.04931E-07	1.3669E-06	9.07405E-07	3.93599E-07
P11075	YDR170C	4.77606E-08	0	1.07219E-08	4.1766E-08	1.43633E-08	3.91248E-08	1.80047E-08	2.16461E-09	7.24234E-09	2.27385E-09	1.38778E-08	1.98254E-09
P07273	YGL043W	3.13493E-07	4.63329E-07	2.13182E-07	4.72298E-08	2.86189E-07	5.92209E-08	6.8555E-07	3.96567E-07	1.43965E-07	1.37208E-07	2.76264E-07	5.19507E-07
P06782	YDR477W	5.19745E-08	4.84678E-08	1.072E-07	1.37855E-07	1.5658E-08	5.69903E-08	1.13659E-07	4.1484E-08	1.38543E-07	8.33116E-08	8.76538E-08	7.27625E-08
P14164	YKL112W	4.12781E-08	3.84775E-08	5.37187E-08	2.09525E-07	1.63365E-07	1.96221E-07	2.97786E-08	9.99289E-08	3.62926E-08	3.45933E-08	3.63735E-08	9.95316E-09
P61830	YBR010W	1.84831E-06	5.68271E-07	1.36626E-07	5.32899E-07	5.56312E-07	6.68197E-07	4.39362E-07	9.3082E-07	5.35555E-07	5.10418E-07	1.77055E-07	4.45786E-07
P35723	YKL065C	5.99945E-07	8.86691E-07	4.07974E-07	2.74144E-07	5.47691E-07	6.57843E-07	4.32554E-07	4.78851E-07	2.75511E-07	2.62579E-07	2.76264E-07	2.2933E-07
Q2V2P9	YDR119W-A	1.93878E-06	1.80797E-06	2.5231E-06	1.69543E-06	1.76992E-06	2.12589E-06	1.39784E-06	1.54746E-06	1.70389E-06	1.62391E-06	1.70854E-06	4.67606E-07
P36147	YKR065C	3.36732E-07	3.14012E-07	6.94526E-07	5.63532E-07	3.07404E-07	1.21734E-07	4.64619E-07	8.15185E-07	5.66342E-07	9.299E-08	5.6789E-07	2.4633E-07
Q07589	YDL144C	2.49916E-07	2.33054E-07	1.69948E-07	3.46373E-07	5.16832E-07	1.43193E-07	9.41545E-08	1.04232E-07	3.78301E-08	4.74195E-07	3.79515E-08	1.82821E-07
P37298	YDR178W	3.85632E-07	1.18564E-07	5.01855E-07	1.02284E-06	3.52045E-07	4.22849E-07	8.43305E-07	1.0148E-07	3.3891E-07	1.4003E-06	6.50358E-07	5.3987E-07
P36016	YKL073W	0	8.65982E-08	2.08369E-08	1.5541E-07	5.34897E-08	1.45542E-07	6.69536E-08	4.67665E-08	8.86074E-09	7.77819E-08	5.16346E-08	2.24148E-08
P32915	YLR378C	1.54891E-07	7.54757E-08	1.05329E-07	7.07775E-08	7.38872E-08	8.87474E-08	5.83542E-08	6.46001E-08	7.11303E-08	1.29736E-07	7.13249E-08	5.92075E-08
P23595	YDL188C	3.92867E-08	3.66163E-08	2.45736E-07	1.99388E-07	2.08148E-07	2.50011E-07	1.64391E-07	1.81986E-07	1.04707E-07	3.2894E-08	1.04993E-07	8.71561E-08
P23594	YDL134C	4.06534E-08	3.7911E-08	8.38489E-08	3.55643E-08	3.71018E-08	4.45764E-08	2.9293E-08	3.24489E-08	3.57262E-08	3.40673E-08	3.58071E-08	9.02007E-08
P38986	YDR321W	1.17146E-07	2.09061E-07	1.52452E-07	3.37841E-08	1.06943E-07	4.23503E-08	1.61637E-07	3.08305E-08	1.02953E-07	9.81208E-08	1.97564E-07	1.64E-07
P89886	YER007C-A	7.38001E-07	1.09073E-06	8.64598E-08	1.11184E-07	1.06778E-06	1.28253E-06	2.78037E-07	9.33566E-07	3.3891E-07	9.79689E-07	3.39836E-07	5.3987E-07
Q12525	YLL062C	5.0062E-08	2.70979E-07	4.47637E-07	4.37785E-08	1.38617E-07	1.66495E-07	1.09476E-07	3.99745E-08	4.04747E-07	3.8575E-07	4.05853E-07	1.11077E-07
Q08985	YPL273W	0	1.409E-07	3.3865E-08	0	0	0	0	0	1.32788E-07	0	0	0
P25037	YDL122W	1.15716E-08	3.27321E-08	2.38714E-08	5.87313E-08	3.20443E-08	7.36429E-08	8.33476E-09	9.22488E-09	1.01555E-08	8.9156E-08	3.09114E-08	1.11297E-07
P37303	YEL046C	1.14253E-07	2.03897E-07	1.48686E-07	9.99115E-08	3.4391E-08	0	2.49848E-07	1.74517E-07	1.92158E-07	5.55473E-07	5.84422E-07	2.53501E-07
P25045	YMR296C	2.75726E-07	5.93099E-08	4.32501E-08	1.68693E-07	5.80617E-08	0	0	0	0	1.01948E-07	1.69998E-07	8.90391E-08
P09032	YOR260W	1.15044E-07	1.84902E-08	4.08796E-08	1.00604E-07	1.66452E-07	1.26147E-07	4.33424E-08	9.18236E-08	5.28315E-08	9.63603E-08	1.01382E-07	1.90647E-07
P36519	YDR237W	5.4396E-07	1.67243E-07	2.33394E-07	3.00137E-07	0	0	5.60568E-07	2.73941E-07	4.78055E-07	4.95263E-08	3.02458E-07	2.51074E-07
P25369	YCL034W	1.31773E-07	2.35165E-07	2.71789E-07	1.15233E-07	2.30216E-07	4.76384E-08	4.1188E-07	2.0128E-07	2.21626E-07	3.34767E-07	1.16125E-07	1.84477E-07
P32342	YKL122C	4.38672E-07	7.82862E-07	9.04782E-07	7.34132E-07	4.00465E-07	1.58588E-07	6.05274E-07	6.70058E-07	3.85524E-07	7.03163E-07	7.39809E-07	6.14124E-07
P43555	YFL048C	3.01427E-08	0	6.213E-08	1.52902E-07	8.34075E-08	1.91723E-07	1.99798E-07	7.29239E-08	2.43541E-07	1.46452E-07	2.65418E-08	1.27907E-07
Q12515	YDL173W	1.76433E-07	3.14865E-07	2.29606E-07	2.95266E-07	4.88524E-07	8.38695E-07	3.85825E-07	6.10494E-07	1.55056E-07	1.47779E-07	5.12616E-08	2.46999E-07
P40580	YIR036C	2.12033E-07	3.78398E-07	2.75936E-07	5.62389E-07	1.93566E-07	2.32496E-07	4.63676E-07	5.13305E-07	3.56613E-07	1.77598E-07	6.16052E-08	1.55109E-07
P17891	YGR167W	1.49407E-06	7.91377E-08	3.34972E-07	6.82712E-07	2.34979E-07	5.4013E-07	5.6288E-07	1.52625E-06	0	7.10813E-08	7.47859E-08	1.88294E-07
Q12452	YLR100W	4.12662E-07	2.42805E-07	2.80618E-07	3.92462E-08	0	4.9186E-08	4.2526E-07	3.58071E-08	3.9408E-08	1.13958E-07	3.95294E-08	3.28131E-08
P38716	YHR112C	3.91248E-08	1.10633E-07	1.54393E-07	1.98545E-07	3.28496E-07	2.48953E-07	1.63695E-07	9.46918E-08	1.04264E-07	0	1.04549E-07	8.67875E-08
P06102	YIL038C	6.37229E-08	3.10328E-08	4.33327E-08	1.26234E-07	9.21974E-08	6.98724E-08	4.59435E-08	2.65822E-08	2.92526E-08	8.45917E-08	5.61552E-08	2.43569E-08
P38929	YGL006W	1.93803E-08	0	5.70802E-08	7.34033E-08	1.7681E-08	4.06299E-08	4.61244E-09	5.09796E-09	1.70337E-08	5.34072E-09	1.70741E-08	4.6529E-09
P80428	YJL081C	0	2.22215E-07	1.02243E-07	2.08383E-07	3.10933E-07	1.64863E-07	1.08403E-07	1.20006E-07	6.90462E-08	0	1.32498E-07	3.33601E-07
P28273	YKL215C	3.19634E-08	4.72666E-08	1.13693E-08	6.33543E-08	2.92121E-08	3.50788E-08	3.97317E-09	2.55303E-08	2.81197E-08	2.67845E-08	2.82006E-08	2.33859E-08
P47119	YJR069C	3.36732E-07	9.52421E-07	6.94526E-07	2.94466E-07	3.07404E-07	3.69229E-07	4.64619E-07	8.15185E-07	1.28295E-06	5.3976E-07	9.78359E-08	7.47136E-07
P53221	YGR034W	1.3013E-06	1.21349E-06	4.62397E-07	1.80354E-06	6.20751E-07	1.42688E-06	2.84569E-06	2.35286E-06	1.97025E-07	1.87778E-07	1.97564E-07	9.51938E-07
P25340	YGL012W	1.58577E-07	1.47878E-07	5.63482E-08	7.24618E-08	2.49234E-08	9.0859E-08	1.9704E-08	2.18079E-08	7.28227E-08	6.94047E-08	0	0
P20435	YPR187W	4.94289E-07	4.60939E-07	6.43259E-07	8.27208E-07	8.63552E-07	5.41991E-07	3.56377E-07	3.94521E-07	4.34402E-07	4.14013E-07	4.35589E-07	3.61588E-07
P38820	YHR111W	2.82174E-07	2.86052E-08	6.32641E-08	8.13553E-08	1.62533E-07	1.02011E-07	1.28365E-07	7.42546E-08	2.69464E-08	1.49125E-07	2.48664E-07	2.9504E-07
P33333	YDL052C	5.57308E-08	5.19705E-08	3.7911E-08	1.47818E-07	1.54313E-07	5.62173E-07	1.21873E-07	4.44821E-08	2.84296E-07	4.66795E-08	1.48961E-07	4.07687E-08
P23202	YNL229C	1.31773E-07	2.35165E-07	3.88475E-07	1.15233E-07	2.30216E-07	1.4449E-07	3.1316E-08	2.0128E-07	1.15808E-07	1.10372E-07	1.16125E-07	4.17901E-07
Q06679	YDR324C	7.17914E-08	3.49979E-08	4.88194E-08	1.08028E-08	0	4.11341E-08	8.20351E-08	0	6.30933E-08	6.01321E-08	1.00269E-07	2.74319E-08
Q07381	YDL060W	3.66163E-08	3.41482E-08	1.4448E-07	1.38766E-07	3.342E-08	1.73999E-07	8.6989E-09	9.62948E-09	6.15623E-08	1.0115E-08	1.0641E-08	2.67845E-08
O13547	YLR390W-A	2.48796E-07	0	1.69186E-07	2.17568E-07	2.27127E-07	5.22081E-07	1.79379E-07	1.98579E-07	2.18653E-07	3.98804E-07	4.19588E-07	3.48305E-07
